FID,FID_gz_201,GEO_ID,STATE,PLACE,NAME,LSAD,CENSUSAREA,FID_gz_202,GEO_ID_1,STATE_1,COUNTY,TRACT,NAME_1,LSAD_1,CENSUSAR_1
9970,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,5988,1400000US06071010402,06,071,010402,104.02,Tract,931.272000000000048
9971,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,5989,1400000US06071010409,06,071,010409,104.09,Tract,1377.348999999999933
9972,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,6068,1400000US06071010416,06,071,010416,104.16,Tract,191.544000000000011
9973,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,6071,1400000US06071010421,06,071,010421,104.21,Tract,5.216000000000000
9974,1441,1600000US0680994,06,80994,Twentynine Palms,city,59.143000000000001,6072,1400000US06071010422,06,071,010422,104.22,Tract,13.019000000000000
9975,1442,1600000US0681134,06,81134,Ukiah,city,4.670000000000000,855,1400000US06045011300,06,045,011300,113,Tract,101.688999999999993
9976,1442,1600000US0681134,06,81134,Ukiah,city,4.670000000000000,5178,1400000US06045011400,06,045,011400,114,Tract,4.271000000000000
9977,1442,1600000US0681134,06,81134,Ukiah,city,4.670000000000000,5179,1400000US06045011500,06,045,011500,115,Tract,2.025000000000000
9978,1442,1600000US0681134,06,81134,Ukiah,city,4.670000000000000,5180,1400000US06045011600,06,045,011600,116,Tract,1.477000000000000
9979,1442,1600000US0681134,06,81134,Ukiah,city,4.670000000000000,5181,1400000US06045011700,06,045,011700,117,Tract,68.147000000000006
9980,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,21,1400000US06001440331,06,001,440331,4403.31,Tract,0.718000000000000
9981,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,22,1400000US06001440335,06,001,440335,4403.35,Tract,0.774000000000000
9982,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1765,1400000US06001435103,06,001,435103,4351.03,Tract,19.881000000000000
9983,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1766,1400000US06001435104,06,001,435104,4351.04,Tract,2.770000000000000
9984,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1991,1400000US06001438000,06,001,438000,4380,Tract,0.935000000000000
9985,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1996,1400000US06001440100,06,001,440100,4401,Tract,10.715000000000000
9986,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1997,1400000US06001440200,06,001,440200,4402,Tract,0.448000000000000
9987,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1998,1400000US06001440301,06,001,440301,4403.01,Tract,1.652000000000000
9988,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,1999,1400000US06001440305,06,001,440305,4403.05,Tract,0.359000000000000
9989,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2066,1400000US06001440306,06,001,440306,4403.06,Tract,0.260000000000000
9990,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2067,1400000US06001440307,06,001,440307,4403.07,Tract,0.543000000000000
9991,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2068,1400000US06001440308,06,001,440308,4403.08,Tract,0.712000000000000
9992,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2069,1400000US06001440332,06,001,440332,4403.32,Tract,0.952000000000000
9993,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2070,1400000US06001440333,06,001,440333,4403.33,Tract,0.970000000000000
9994,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2071,1400000US06001440334,06,001,440334,4403.34,Tract,0.395000000000000
9995,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2072,1400000US06001440336,06,001,440336,4403.36,Tract,0.441000000000000
9996,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,2078,1400000US06001441501,06,001,441501,4415.01,Tract,1.014000000000000
9997,1443,1600000US0681204,06,81204,Union City,city,19.469000000000001,8027,1400000US06001440304,06,001,440304,4403.04,Tract,0.378000000000000
9998,1444,1600000US0681312,06,81312,University of California Merced,CDP,1.126000000000000,5322,1400000US06047001801,06,047,001801,18.01,Tract,6.970000000000000
9999,1444,1600000US0681312,06,81312,University of California Merced,CDP,1.126000000000000,5323,1400000US06047001901,06,047,001901,19.01,Tract,101.659000000000006
10000,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,1236,1400000US06071000813,06,071,000813,8.13,Tract,1.016000000000000
10001,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,1237,1400000US06071000816,06,071,000816,8.16,Tract,0.982000000000000
10002,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,1238,1400000US06071000821,06,071,000821,8.21,Tract,0.967000000000000
10003,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5732,1400000US06071000804,06,071,000804,8.04,Tract,1.369000000000000
10004,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5733,1400000US06071000808,06,071,000808,8.08,Tract,0.992000000000000
10005,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5786,1400000US06071000814,06,071,000814,8.14,Tract,1.071000000000000
10006,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5787,1400000US06071000815,06,071,000815,8.15,Tract,0.961000000000000
10007,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5788,1400000US06071000817,06,071,000817,8.17,Tract,1.526000000000000
10008,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5789,1400000US06071000818,06,071,000818,8.18,Tract,1.094000000000000
10009,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5790,1400000US06071000819,06,071,000819,8.19,Tract,1.276000000000000
10010,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5791,1400000US06071000820,06,071,000820,8.20,Tract,1.741000000000000
10011,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5792,1400000US06071000823,06,071,000823,8.23,Tract,0.733000000000000
10012,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5793,1400000US06071000824,06,071,000824,8.24,Tract,0.550000000000000
10013,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5794,1400000US06071000825,06,071,000825,8.25,Tract,0.368000000000000
10014,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5795,1400000US06071000901,06,071,000901,9.01,Tract,0.709000000000000
10015,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5796,1400000US06071000903,06,071,000903,9.03,Tract,0.507000000000000
10016,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,5797,1400000US06071000904,06,071,000904,9.04,Tract,0.452000000000000
10017,1445,1600000US0681344,06,81344,Upland,city,15.617000000000001,8004,1400000US06071000826,06,071,000826,8.26,Tract,0.650000000000000
10018,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,1702,1400000US06095252317,06,095,252317,2523.17,Tract,12.055000000000000
10019,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,1707,1400000US06095252910,06,095,252910,2529.10,Tract,0.640000000000000
10020,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,1708,1400000US06095253000,06,095,253000,2530,Tract,1.372000000000000
10021,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,1709,1400000US06095253203,06,095,253203,2532.03,Tract,0.710000000000000
10022,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7706,1400000US06095252313,06,095,252313,2523.13,Tract,2.759000000000000
10023,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7765,1400000US06095252903,06,095,252903,2529.03,Tract,87.727999999999994
10024,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7766,1400000US06095252904,06,095,252904,2529.04,Tract,21.484000000000002
10025,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7767,1400000US06095252908,06,095,252908,2529.08,Tract,0.422000000000000
10026,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7768,1400000US06095252909,06,095,252909,2529.09,Tract,2.183000000000000
10027,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7769,1400000US06095252911,06,095,252911,2529.11,Tract,1.628000000000000
10028,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7770,1400000US06095252912,06,095,252912,2529.12,Tract,0.975000000000000
10029,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7771,1400000US06095252913,06,095,252913,2529.13,Tract,0.668000000000000
10030,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7772,1400000US06095252914,06,095,252914,2529.14,Tract,1.032000000000000
10031,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7773,1400000US06095252915,06,095,252915,2529.15,Tract,5.545000000000000
10032,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7774,1400000US06095253101,06,095,253101,2531.01,Tract,2.415000000000000
10033,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7775,1400000US06095253105,06,095,253105,2531.05,Tract,0.958000000000000
10034,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7776,1400000US06095253106,06,095,253106,2531.06,Tract,0.422000000000000
10035,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7777,1400000US06095253107,06,095,253107,2531.07,Tract,0.982000000000000
10036,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7821,1400000US06095253108,06,095,253108,2531.08,Tract,3.151000000000000
10037,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7822,1400000US06095253201,06,095,253201,2532.01,Tract,1.940000000000000
10038,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7823,1400000US06095253204,06,095,253204,2532.04,Tract,2.160000000000000
10039,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7824,1400000US06095253205,06,095,253205,2532.05,Tract,1.009000000000000
10040,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7825,1400000US06095253206,06,095,253206,2532.06,Tract,1.376000000000000
10041,1446,1600000US0681554,06,81554,Vacaville,city,28.373000000000001,7826,1400000US06095253300,06,095,253300,2533,Tract,170.927999999999997
10042,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4203,1400000US06037406601,06,037,406601,4066.01,Tract,0.760000000000000
10043,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4204,1400000US06037406602,06,037,406602,4066.02,Tract,0.614000000000000
10044,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4215,1400000US06037407501,06,037,407501,4075.01,Tract,0.437000000000000
10045,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4216,1400000US06037407502,06,037,407502,4075.02,Tract,0.398000000000000
10046,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4220,1400000US06037407801,06,037,407801,4078.01,Tract,0.414000000000000
10047,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4282,1400000US06037407802,06,037,407802,4078.02,Tract,1.209000000000000
10048,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4283,1400000US06037407900,06,037,407900,4079,Tract,0.578000000000000
10049,1447,1600000US0681638,06,81638,Valinda,CDP,2.014000000000000,4284,1400000US06037408003,06,037,408003,4080.03,Tract,0.545000000000000
10050,1448,1600000US0681652,06,81652,Vallecito,CDP,8.561000000000000,85,1400000US06009000121,06,009,000121,1.21,Tract,59.725999999999999
10051,1448,1600000US0681652,06,81652,Vallecito,CDP,8.561000000000000,2092,1400000US06009000122,06,009,000122,1.22,Tract,62.677000000000000
10052,1449,1600000US0681708,06,81708,Valle Vista,CDP,6.868000000000000,1029,1400000US06065941500,06,065,941500,9415,Tract,15.212000000000000
10053,1449,1600000US0681708,06,81708,Valle Vista,CDP,6.868000000000000,5080,1400000US06065043304,06,065,043304,433.04,Tract,41.557000000000002
10054,1449,1600000US0681708,06,81708,Valle Vista,CDP,6.868000000000000,5166,1400000US06065043701,06,065,043701,437.01,Tract,7.736000000000000
10055,1449,1600000US0681708,06,81708,Valle Vista,CDP,6.868000000000000,5167,1400000US06065043702,06,065,043702,437.02,Tract,1.037000000000000
10056,1449,1600000US0681708,06,81708,Valle Vista,CDP,6.868000000000000,5168,1400000US06065043703,06,065,043703,437.03,Tract,0.472000000000000
10057,1450,1600000US0681736,06,81736,Valley Center,CDP,27.425999999999998,6540,1400000US06073019103,06,073,019103,191.03,Tract,24.308000000000000
10058,1450,1600000US0681736,06,81736,Valley Center,CDP,27.425999999999998,6541,1400000US06073019105,06,073,019105,191.05,Tract,17.486999999999998
10059,1450,1600000US0681736,06,81736,Valley Center,CDP,27.425999999999998,6542,1400000US06073019106,06,073,019106,191.06,Tract,30.727000000000000
10060,1450,1600000US0681736,06,81736,Valley Center,CDP,27.425999999999998,6712,1400000US06073020103,06,073,020103,201.03,Tract,23.492999999999999
10061,1451,1600000US0681778,06,81778,Valley Ford,CDP,2.642000000000000,7118,1400000US06097153502,06,097,153502,1535.02,Tract,26.835000000000001
10062,1452,1600000US0681869,06,81869,Valley Ranch,CDP,1.137000000000000,988,1400000US06063000201,06,063,000201,2.01,Tract,130.718999999999994
10063,1453,1600000US0681890,06,81890,Valley Springs,CDP,9.872000000000000,2093,1400000US06009000210,06,009,000210,2.10,Tract,94.650000000000006
10064,1454,1600000US0681925,06,81925,Valley Wells,CDP,10.669000000000000,240,1400000US06027000800,06,027,000800,8,Tract,6834.636000000000422
10065,1455,1600000US0681967,06,81967,Val Verde,CDP,2.565000000000000,4394,1400000US06037920106,06,037,920106,9201.06,Tract,17.808000000000000
10066,1456,1600000US0682072,06,82072,Vandenberg AFB,CDP,22.033999999999999,1576,1400000US06083002606,06,083,002606,26.06,Tract,156.088999999999999
10067,1457,1600000US0682334,06,82334,Verdi,CDP,4.173000000000000,1684,1400000US06091010000,06,091,010000,100,Tract,953.214000000000055
10068,1458,1600000US0682422,06,82422,Vernon,city,4.973000000000000,3926,1400000US06037532302,06,037,532302,5323.02,Tract,1.274000000000000
10069,1458,1600000US0682422,06,82422,Vernon,city,4.973000000000000,3928,1400000US06037532304,06,037,532304,5323.04,Tract,3.164000000000000
10070,1458,1600000US0682422,06,82422,Vernon,city,4.973000000000000,3929,1400000US06037532400,06,037,532400,5324,Tract,4.825000000000000
10071,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,1693,1400000US06095250601,06,095,250601,2506.01,Tract,0.920000000000000
10072,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,1694,1400000US06095251000,06,095,251000,2510,Tract,0.281000000000000
10073,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,1695,1400000US06095251500,06,095,251500,2515,Tract,0.532000000000000
10074,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,1696,1400000US06095251702,06,095,251702,2517.02,Tract,0.223000000000000
10075,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,1697,1400000US06095251902,06,095,251902,2519.02,Tract,0.790000000000000
10076,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7575,1400000US06095250103,06,095,250103,2501.03,Tract,0.779000000000000
10077,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7576,1400000US06095250104,06,095,250104,2501.04,Tract,0.509000000000000
10078,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7577,1400000US06095250105,06,095,250105,2501.05,Tract,1.331000000000000
10079,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7578,1400000US06095250106,06,095,250106,2501.06,Tract,7.295000000000000
10080,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7579,1400000US06095250300,06,095,250300,2503,Tract,0.424000000000000
10081,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7580,1400000US06095250400,06,095,250400,2504,Tract,0.431000000000000
10082,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7581,1400000US06095250501,06,095,250501,2505.01,Tract,0.510000000000000
10083,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7582,1400000US06095250502,06,095,250502,2505.02,Tract,0.735000000000000
10084,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7583,1400000US06095250604,06,095,250604,2506.04,Tract,0.809000000000000
10085,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7584,1400000US06095250605,06,095,250605,2506.05,Tract,1.167000000000000
10086,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7585,1400000US06095250701,06,095,250701,2507.01,Tract,0.840000000000000
10087,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7586,1400000US06095250801,06,095,250801,2508.01,Tract,14.912000000000001
10088,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7587,1400000US06095250900,06,095,250900,2509,Tract,0.314000000000000
10089,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7630,1400000US06095251100,06,095,251100,2511,Tract,0.415000000000000
10090,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7631,1400000US06095251200,06,095,251200,2512,Tract,0.463000000000000
10091,1459,1600000US0681666,06,81666,Vallejo,city,30.670999999999999,7632,1400000US06095251300,06,095,251300,2513,Tract,0.485000000000000
